33.03,-3.6775,5.9385,-1.5663,4
33.06,-1.4574,5.0123,-0.040861,4
33.09,-0.8036,4.7126,0.31327,4
33.12,-1.3076,4.6309,0.081722,4
33.15,-2.1793,5.0123,-0.61292,4
33.18,-2.6423,5.8976,-1.3757,4
33.21,-3.3642,8.0088,-1.1441,4
33.24,-4.4811,9.8475,-0.91256,4
33.27,-5.8159,10.733,-0.61292,4
33.301,-6.6604,11.836,0.23155,4
33.33,-6.8919,13.021,0.57205,4
33.36,-6.851,14.41,0.99429,4
33.39,-4.8216,13.947,1.2667,4
33.42,-3.4868,12.572,-1.1169,4
33.45,-2.1793,11.141,-1.6889,4
33.48,-1.1169,9.7658,-2.5334,4
33.51,-1.3076,8.1586,-0.57205,4
33.541,-1.5663,7.9679,-0.76274,4
33.57,-1.2667,7.4367,-1.757,4
33.6,-0.57205,6.6604,-2.0294,4
33.63,-1.185,5.4754,-0.69464,4
33.66,-1.757,4.7126,0.76274,4
33.69,-1.5255,5.4073,0.69464,4
33.72,-1.757,6.7829,-0.38137,4
33.75,-1.7979,7.9679,-0.65378,4
33.78,-1.7298,9.5342,0.99429,4
33.81,-1.9477,10.501,1.4574,4
33.84,-4.8216,10.951,1.7979,4
33.87,-7.3141,12.49,1.7298,4
33.9,-7.5457,13.334,1.3076,4
33.93,-7.1643,13.443,0.46309,4
33.96,-5.1349,13.947,-0.10896,4
33.99,-2.0703,12.953,-1.4165,4
34.02,-1.2667,11.727,-2.9148,4
34.05,-1.5663,10.569,-3.337,4
34.08,-1.6889,9.0439,-4.1406,4
34.11,-3.0646,6.851,-2.5606,4
34.14,-4.1406,6.0474,-0.69464,4
34.17,-2.9829,5.7886,0.57205,4
34.2,-1.2667,4.6718,-0.040861,4
34.23,-0.95342,4.0997,-1.1441,4
34.261,-1.2258,5.2166,-0.72188,4
34.3,-2.3018,6.2381,-0.34051,4
34.332,-5.094,8.8124,-1.2258,4
34.37,-6.5922,10.27,-0.10896,4
34.4,-5.9385,11.346,1.6072,4
34.43,-5.598,13.212,1.3076,4
34.46,-4.9442,15.241,1.076,4
34.49,-4.522,14.056,0.69464,4
34.52,-4.7944,12.912,-0.53119,4
34.55,-3.5277,11.877,-1.2667,4
34.584,-1.7298,9.8884,-1.5663,4
34.62,-0.27241,8.8941,-1.4982,4
34.65,0.14982,7.927,-1.8796,4
34.68,-1.2258,6.8919,-1.6889,4
34.711,-2.5334,5.3664,-1.076,4
34.74,-3.2144,4.3721,0.31327,4
34.77,-2.833,5.2847,0.76274,4
34.801,-1.7298,6.4016,0.10896,4
34.83,-0.84446,6.8238,0.46309,4
34.862,-1.0351,8.54,0.84446,4
34.896,-2.4108,9.5751,1.4982,4
34.93,-5.2438,9.9156,2.0294,4
34.962,-6.7829,11.877,2.152,4
34.993,-6.9736,13.484,0.8036,4
35.03,-6.3607,13.797,0.081722,4
35.061,-4.985,13.634,-0.34051,4
35.096,-2.6423,12.681,-0.99429,4
35.13,-1.1169,10.529,-2.7922,4
35.161,-1.4982,8.9213,-3.1054,4
35.192,-3.7184,7.7364,-2.7241,4
35.226,-4.522,7.5865,-1.4982,4
35.26,-3.1054,6.279,-1.757,4
35.291,-1.8796,5.0531,0.61292,4
35.321,-1.6072,5.1349,0.42223,4
35.36,-1.076,5.5162,-0.57205,4
35.39,-2.3427,6.5922,-0.76274,4
35.42,-3.2961,7.9679,-0.95342,4
35.46,-4.5901,8.8532,-1.1441,4
35.49,-6.2109,9.9565,-0.040861,4
35.52,-6.4697,11.795,0.8036,4
35.55,-6.4016,13.797,0.88532,4
35.582,-6.0202,14.751,1.2667,4
35.61,-4.2495,14.015,0.34051,4
35.64,-3.4459,12.449,-0.76274,4
35.67,-2.4925,10.311,-1.4574,4
35.7,-1.7979,8.9213,-1.6481,4
35.73,-1.6889,8.6217,-0.57205,4
35.76,-1.8387,9.003,-0.10896,4
35.79,-1.0351,7.9679,-1.4574,4
35.82,-0.76274,6.4697,-2.7513,4
35.85,-1.5663,5.3664,-1.076,4
35.88,-1.4165,4.018,-0.29965,4
35.91,-1.2667,4.3721,-0.65378,4
35.941,-1.185,6.4424,-0.040861,4
35.97,-1.4165,8.4719,0.95342,4
36,-2.3699,9.9973,1.7979,4
36.03,-3.7865,9.9565,2.3699,4
36.06,-6.279,9.7658,1.2667,4
36.09,-8.3084,11.727,0.040861,4
36.12,-7.5457,14.015,1.1169,4
36.15,-5.7886,15.05,0.8036,4
36.18,-4.3721,14.179,-1.757,4
36.21,-1.8387,12.068,-3.7592,4
36.24,-1.2667,10.76,-3.337,4
36.27,-3.2961,9.2755,-4.9442,4
36.3,-5.4754,7.6683,-4.6718,4
36.33,-4.4811,6.5922,-3.2961,4
36.36,-3.2553,6.279,-0.29965,4
36.39,-1.3076,5.598,0.72188,4
36.42,-1.6072,5.0531,0.95342,4
36.45,-2.1112,4.6309,-0.84446,4
36.48,-2.4925,5.5162,-1.757,4
36.51,-3.5958,6.4697,-1.7979,4
36.54,-4.2495,8.2403,-1.4165,4
36.57,-4.985,10.12,-1.185,4
36.6,-6.279,11.754,-0.76274,4
36.63,-6.4016,11.373,-0.23155,4
36.66,-6.8238,12.599,-0.69464,4
36.69,-7.3958,13.144,-1.1441,4
36.72,-5.7886,12.721,-3.0646,4
36.75,-3.4051,11.346,-3.3642,4
36.78,-1.7298,9.112,-3.0646,4
36.81,-0.95342,7.927,-2.1793,4
36.84,-0.8036,9.1529,-1.185,4
36.87,-0.69464,9.3436,-1.7298,4
36.9,-0.8036,7.7364,-1.4982,4
36.93,-1.4982,5.6252,-0.72188,4
36.96,-2.0703,5.0123,-0.95342,4
36.99,-2.261,5.2438,-0.91256,4
37.02,-1.4574,6.3198,-0.27241,4
37.05,-1.4574,7.8181,-0.23155,4
37.08,-2.9556,8.8532,0.65378,4
37.11,-3.5277,9.112,2.5606,4
37.14,-4.5628,9.0848,2.6832,4
37.17,-6.0202,10.188,1.6481,4
37.2,-5.7478,12.027,1.3757,4
37.23,-6.0883,13.212,0.84446,4
37.261,-6.7829,13.988,-0.081722,4
37.29,-5.7069,14.179,-0.76274,4
37.32,-4.1814,12.83,-1.7298,4
37.35,-4.018,10.338,-3.9499,4
37.38,-3.9771,9.0848,-4.5628,4
37.41,-4.3721,8.3493,-3.337,4
37.443,-4.018,7.5457,-1.6072,4
37.48,-4.522,5.7886,0.040861,4
37.51,-4.2904,5.4754,0.92618,4
37.54,-2.4108,4.9442,-0.34051,4
37.57,-3.6775,3.2961,-1.3076,4
37.6,-4.0589,4.2087,-0.46309,4
37.63,-2.261,7.246,-1.8796,4
37.66,-2.4108,8.7306,-2.4517,4
37.69,-4.1814,9.9565,-0.84446,4
37.725,-5.7069,9.9156,1.8387,4
37.76,-7.355,11.564,3.7184,4
37.798,-7.2052,13.797,0.61292,4
37.83,-4.7944,14.751,0.95342,4
37.862,-2.4925,12.762,-2.6015,4
37.894,-4.3313,10.338,-2.4108,4
37.93,-4.2495,8.8124,0.50395,4
37.961,-2.4517,7.9679,-0.29965,4
37.992,-2.261,7.4367,-1.2258,4
38.03,-2.5334,6.7421,-1.076,4
38.06,-2.4517,5.2847,-0.65378,4
38.092,-2.4517,5.5162,-0.46309,4
38.13,-2.6832,5.7069,-0,4
38.16,-2.7241,6.3198,0.69464,4
38.19,-2.6423,7.2052,0.76274,4
38.225,-3.3642,7.8181,1.5663,4
38.26,-5.2847,9.507,2.3018,4
38.29,-7.0417,12.108,2.1112,4
38.32,-8.8124,13.675,2.6423,4
38.35,-8.3084,14.478,1.9205,4
38.38,-6.4288,14.179,-0.91256,4
38.41,-4.4811,11.795,-2.0703,4
38.443,-3.0237,9.1937,-2.7513,4
38.48,-1.4982,8.1177,-2.9829,4
38.51,-2.7513,7.8589,-4.6309,4
38.54,-4.0589,7.3958,-1.757,4
38.57,-4.4402,6.5922,2.9556,4
38.6,-2.4108,5.1757,2.6015,4
38.63,-2.3699,4.6309,-1.4165,4
38.66,-3.1735,4.522,-0.65378,4
38.69,-3.7865,5.6661,-0.8036,4
38.72,-5.1757,6.7012,-0.99429,4
38.75,-5.7886,8.0088,-0.081722,4
38.78,-5.2847,8.9622,-0.29965,4
38.81,-4.8625,9.4253,-1.4574,4
38.84,-5.7069,10.76,-0.95342,4
38.871,-7.1643,12.79,-0.38137,4
38.9,-6.7421,13.988,-2.1384,4
38.93,-4.3313,13.253,-1.7979,4
38.961,-2.7241,11.645,-1.3757,4
38.99,-1.1441,11.373,-1.8387,4
39.02,-1.0351,10.569,-0.27241,4
39.05,-2.6015,9.5342,-0.27241,4
39.08,-3.1735,7.9679,-0.84446,4
39.11,-3.8273,6.851,-0.34051,4
39.14,-2.1384,6.0202,-0.72188,4
39.17,-0.69464,4.7126,0.19068,4
39.2,-0.50395,3.6366,1.0351,4
39.23,-1.2258,4.7944,-0.42223,4
39.26,-2.3699,5.9793,-0.84446,4
39.29,-3.5685,6.7829,0.10896,4
39.32,-4.4402,8.3493,1.2258,4
39.35,-4.9442,10.46,1.2258,4
39.38,-5.6252,12.258,1.0351,4
39.41,-6.279,14.369,1.4982,4
39.441,-7.5048,15.636,0.99429,4
39.47,-7.355,13.021,-0.27241,4
39.5,-6.5922,11.959,-2.1384,4
39.53,-5.5162,10.692,-3.4459,4
39.56,-6.5922,8.9213,-1.1169,4
39.59,-6.3607,5.5162,-2.6015,4
39.62,-4.2904,4.2087,-5.6252,4
39.65,-3.5277,4.985,-3.1735,4
39.68,-2.7241,5.3664,2.6423,4
39.71,-1.8387,4.2904,4.018,4
39.74,-2.261,3.6775,1.9886,4
39.77,-2.9556,4.7944,-1.4574,4
39.8,-4.018,7.8862,-2.9556,4
39.83,-6.5922,11.373,-2.9556,4
39.86,-8.3493,13.184,-0.34051,4
39.89,-9.003,14.669,1.7979,4
39.921,-7.4367,16.821,0.081722,4
39.95,-3.7592,15.827,-1.7298,4
39.98,-2.1112,12.83,-2.5334,4
40.01,0.040861,11.264,-1.8796,4
40.04,-0.99429,8.1177,-0.61292,4
40.07,-2.4925,6.4016,0.76274,4
40.1,-3.0237,4.7126,-0.61292,4
40.13,-2.6832,2.6015,-0.72188,4
40.16,-1.9477,1.757,0.040861,4
40.19,-2.0294,2.9148,0.50395,4
40.22,-2.3699,5.7069,-0.14982,4
40.25,-3.0646,9.112,-0.61292,4
40.28,-3.4868,10.733,-1.5255,4
40.31,-2.6015,11.795,0.040861,4
40.34,-2.4108,11.754,5.4754,4
40.37,-5.0531,12.258,6.5105,4
40.4,-6.2109,12.953,0.8036,4
40.43,-8.1177,13.947,-0.8036,4
40.46,-8.3493,14.369,-0.10896,4
40.49,-4.7126,12.027,-0.88532,4
40.52,-1.8387,10.311,-2.7241,4
40.55,-2.4517,10.951,-4.5628,4
40.583,-2.8739,9.8884,-3.1463,4
40.62,-3.3642,6.9328,-1.2667,4
40.65,-3.0646,5.2438,0.57205,4
40.68,-2.3427,3.4051,0.95342,4
40.71,-0.76274,2.2201,0.34051,4
40.74,-0.10896,3.4868,0.19068,4
40.77,-2.6423,6.4016,-2.3018,4
40.8,-7.2733,9.0848,-1.2667,4
40.83,-7.5457,10.12,1.9886,4
40.86,-3.6775,11.141,3.0646,4
40.89,-3.7865,11.223,1.9477,4
40.925,-4.4811,12.217,-0.040861,4
40.96,-5.9385,15.091,-1.0351,4
40.998,-4.8216,14.519,-2.261,4
41.03,-3.2961,11.414,-2.9556,4
41.06,-1.9886,10.46,-0.42223,4
41.09,-0.99429,10.569,1.5663,4
41.121,0.38137,9.507,1.9886,4
41.153,-0.46309,7.2733,0.040861,4
41.19,-1.1169,5.8295,-2.4108,4
41.22,-1.1169,4.6718,-2.1112,4
41.252,-1.076,4.7126,-0.29965,4
41.283,-2.4517,5.8567,-0.081722,4
41.32,-5.6252,5.7069,2.4925,4
41.35,-5.0123,8.3493,2.833,4
41.38,-4.5628,10.229,1.1441,4
41.41,-5.5571,12.762,0.72188,4
41.443,-6.3607,14.478,0.99429,4
41.48,-7.5048,14.015,2.2201,4
41.51,-4.7944,11.455,-1.4574,4
41.54,-3.9771,10.311,-4.7944,4
41.57,-4.1406,10.338,-4.9442,4
41.6,-5.3256,9.112,-3.5958,4
41.63,-4.9033,8.6898,-1.5663,4
41.66,-2.9148,7.1234,2.3427,4
41.69,-1.3348,4.7944,5.4345,4
41.72,-0.53119,3.2961,-0.29965,4
41.75,-0.8036,2.8739,-3.4868,4
41.78,-1.9477,4.4811,-1.2667,4
41.81,-4.3721,7.1234,0.14982,4
41.889,-6.3607,9.9565,0.42223,4
41.92,-6.5514,12.108,-0.61292,4
41.951,-7.0417,14.369,-1.4165,4
41.984,-5.9793,15.132,-2.8739,4
42.02,-3.2961,12.98,-2.1384,4
42.05,-2.1793,10.188,0.27241,4
42.08,-0.84446,9.3027,0.69464,4
42.11,0.34051,8.7715,0.65378,4
42.14,-0.50395,7.0826,0.46309,4
42.17,-1.757,5.3256,-0.46309,4
42.2,-2.1112,4.3721,-0.84446,4
42.23,-1.9477,3.909,-0.081722,4
42.26,-1.6481,4.6309,0.10896,4
42.29,-1.8796,6.6604,0.081722,4
42.32,-2.5334,8.6898,0.61292,4
42.35,-3.7592,9.9565,2.3427,4
42.38,-4.985,10.311,3.4868,4
42.41,-5.598,12.108,2.7241,4
42.44,-7.0826,13.825,1.9205,4
42.47,-9.9565,14.819,0.95342,4
42.5,-7.7364,14.438,-0.57205,4
42.53,-2.8739,12.149,-2.1793,4
42.56,-2.0703,9.8884,-4.4811,4
42.59,-3.5277,9.7658,-5.8976,4
42.62,-3.7592,8.0088,-3.5685,4
42.65,-4.3721,5.7069,-0.61292,4
42.68,-3.0646,4.6718,3.4051,4
42.71,-0.88532,4.3994,4.3313,4
42.74,-0.99429,3.5958,-2.3427,4
42.77,-2.0703,3.6775,-4.1406,4
42.8,-3.0646,5.8567,-1.9886,4
42.83,-5.2847,8.54,-0,4
42.881,-6.8238,10.801,0.88532,4
42.91,-6.7829,12.871,0.46309,4
42.94,-7.0417,14.179,-0.38137,4
42.97,-6.0883,15.554,-3.4868,4
43,-4.7126,13.184,-3.5685,4
43.03,-3.337,11.073,-2.261,4
43.06,-2.1112,11.564,-0.65378,4
43.09,-1.1169,9.5342,0.57205,4
43.12,-1.757,6.6331,0.10896,4
43.15,-2.5606,4.4402,0.14982,4
43.18,-2.4108,3.1054,-0.19068,4
43.211,-1.2258,3.0646,-0.8036,4
43.24,-0.88532,3.9499,-0.46309,4
43.27,-1.7298,6.2381,-0.99429,4
43.3,-3.0646,9.1529,-0.10896,4
43.33,-4.5628,10.76,1.6481,4
43.36,-6.0202,11.536,3.1735,4
43.39,-6.6604,11.346,3.7865,4
43.42,-8.0088,13.184,1.757,4
43.45,-9.1937,15.282,-0.8036,4
43.48,-4.9442,13.634,-1.4165,4
43.511,-2.2201,11.182,-2.0703,4
43.54,-3.4868,10.61,-4.5901,4
43.57,-3.5277,9.2346,-5.6661,4
43.6,-2.9148,7.0145,-3.2553,4
43.63,-3.4868,5.8567,-0.29965,4
43.66,-2.4108,4.6309,3.9499,4
43.69,-1.5663,3.909,4.1406,4
43.72,-1.5663,4.4811,-1.185,4
43.75,-2.9556,5.6661,-3.5277,4
43.78,-4.7944,7.355,-1.5663,4
43.82,-5.6252,9.1529,0.72188,4
43.86,-6.0202,11.455,1.1441,4
43.89,-6.7421,12.953,-0.19068,4
43.92,-6.7421,15.214,-1.3757,4
43.96,-5.203,13.797,-2.4925,4
43.99,-3.3642,10.12,-0.8036,4
44.02,-1.3757,9.6568,0.42223,4
44.06,0.72188,9.3844,0.84446,4
44.09,0.50395,8.2403,-0.38137,4
44.12,-1.8387,6.4424,-0.99429,4
44.16,-4.2087,5.4345,-0.65378,4
44.21,-3.6366,4.3994,-0.57205,4
44.24,-2.9829,6.1292,0.46309,4
44.27,-3.1735,7.6274,2.0703,4
44.3,-3.5277,8.8941,2.9148,4
44.33,-3.2553,10.079,3.0237,4
44.36,-2.7241,11.455,2.3699,4
44.39,-3.0646,12.64,1.4574,4
44.42,-5.8976,15.132,0.38137,4
44.45,-7.8862,14.601,1.3076,4
44.48,-4.7944,10.883,-1.3348,4
44.51,-3.5958,8.7306,-4.1814,4
44.55,-5.203,8.9622,-3.7865,4
44.59,-4.3721,8.3901,-1.757,4
44.621,-2.261,7.5865,-1.4982,4
44.661,-2.2201,5.7069,0.040861,4
44.69,-2.6423,3.909,1.1441,4
44.731,-1.9477,4.9033,0.081722,4
44.77,-2.5334,7.355,-1.185,4
44.8,-5.598,9.6977,-0.19068,4
44.83,-6.6604,9.9973,0.95342,4
44.86,-6.0474,10.311,0.92618,4
44.89,-5.4754,11.986,0.10896,4
44.92,-5.6252,13.866,-1.2667,4
44.95,-5.598,15.05,-1.9477,4
44.98,-4.2087,13.293,-1.4982,4
45.01,-2.7922,10.61,-1.3348,4
45.04,-1.4165,9.9973,-0.50395,4
45.07,-0.46309,9.616,0.34051,4
45.1,-1.1169,8.4719,-0.57205,4
45.13,-2.3699,6.7421,-0.65378,4
45.16,-2.9148,5.4754,-0.29965,4
45.19,-2.0703,4.9033,-0.61292,4
45.22,-1.6072,5.1349,-0.8036,4
45.25,-1.8387,5.7886,-0.10896,4
45.28,-2.0703,7.0553,0.14982,4
45.31,-2.4108,8.6625,0.19068,4
45.34,-3.4051,10.147,0.53119,4
45.37,-4.7126,11.032,1.2258,4
45.4,-6.1292,11.264,3.1735,4
45.43,-7.3141,12.98,3.4051,4
45.46,-9.0439,14.942,-0.040861,4
45.49,-7.4367,13.402,-2.3018,4
45.52,-3.2961,10.529,-2.5606,4
45.55,-2.9148,9.5342,-3.7865,4
45.58,-3.4459,9.112,-2.9829,4
45.61,-3.5277,8.4991,-1.076,4
45.64,-3.2553,6.9328,-2.0294,4
45.67,-3.5958,4.6309,-0.14982,4
45.7,-2.4925,4.522,1.6889,4
45.73,-1.2667,5.094,-0.081722,4
45.76,-1.7298,5.8295,-2.261,4
45.79,-2.9556,6.9328,-1.8387,4
45.82,-4.7535,8.1995,-0.27241,4
45.85,-6.1292,9.112,0.95342,4
45.88,-5.9385,10.229,0.50395,4
45.91,-5.7069,11.496,-0.040861,4
45.94,-5.5162,12.912,-0.50395,4
45.97,-5.4345,14.288,-0.91256,4
46,-5.094,13.021,-1.3757,4
46.03,-3.6775,10.501,-0.99429,4
46.06,-2.3427,9.8066,-0.8036,4
46.09,-1.6481,10.311,-1.2667,4
46.12,-1.4165,9.3844,-0.95342,4
46.15,-2.3018,7.5865,-0.42223,4
46.18,-2.9829,5.7069,0.040861,4
46.21,-2.6832,4.6309,0.53119,4
46.24,-2.0703,4.4402,0.19068,4
46.27,-1.8796,5.4345,-0.23155,4
46.3,-2.4108,6.9328,-0.081722,4
46.33,-2.9148,7.927,0.14982,4
46.36,-3.1735,9.112,1.076,4
46.39,-3.7184,10.76,2.7241,4
46.42,-3.5277,11.645,3.4868,4
46.45,-3.4051,12.027,3.909,4
46.48,-6.2381,13.144,3.4459,4
46.51,-8.6217,12.871,1.7298,4
46.54,-6.1292,11.727,-0.57205,4
46.57,-3.5958,10.651,-1.6072,4
46.6,-3.7865,9.003,-3.7865,4
46.63,-4.985,8.1995,-4.6309,4
46.66,-4.7535,7.2733,-3.6775,4
46.69,-4.2495,7.5457,-2.1112,4
46.72,-2.9556,7.3141,2.261,4
46.75,-2.0294,6.0883,5.3664,4
46.78,-2.1793,5.2847,0.040861,4
46.81,-2.2201,5.8295,-2.6015,4
46.84,-3.0646,7.1234,-1.9477,4
46.873,-4.3721,8.3901,-0.50395,4
46.91,-5.203,9.0848,0.23155,4
46.94,-4.4402,9.4661,1.1441,4
46.97,-4.3721,10.188,0.27241,4
47,-4.9442,11.536,-0.10896,4
47.03,-5.3256,13.797,0.53119,4
47.06,-5.0531,14.438,0.38137,4
47.09,-3.909,11.877,-0.99429,4
47.12,-2.9148,10.338,-1.6889,4
47.15,-1.9886,10.801,-1.3348,4
47.18,-1.2667,10.338,-0.61292,4
47.21,-1.5663,8.3901,-0.34051,4
47.24,-2.4925,6.3607,-0.19068,4
47.27,-2.9148,4.9442,0.42223,4
47.3,-2.4925,4.6037,0.38137,4
47.33,-1.9205,5.1757,-0.040861,4
47.36,-2.4108,5.8976,-0.42223,4
47.39,-3.3642,6.9736,-0.38137,4
47.42,-3.4051,8.0088,0.53119,4
47.45,-3.6775,9.5751,0.99429,4
47.48,-3.9771,11.346,2.2201,4
47.51,-4.4811,12.871,4.5628,4
47.54,-5.7069,14.751,3.7184,4
47.57,-7.8181,15.214,0.69464,4
47.6,-5.2438,12.408,-1.8387,4
47.63,-2.4517,10.46,-2.5606,4
47.66,-3.2144,9.7249,-2.261,4
47.69,-5.1757,8.6625,-3.8273,4
47.72,-5.3256,7.5457,-5.203,4
47.75,-3.0646,7.246,-3.4868,4
47.78,-1.9477,6.4697,-0.27241,4
47.81,-1.9477,5.8295,4.7126,4
47.84,-1.5663,5.2847,4.0589,4
47.87,-1.2258,5.0123,-1.7298,4
47.9,-2.3018,5.9793,-2.833,4
47.93,-4.0997,7.2733,-0.88532,4
47.96,-5.2438,9.0439,0.27241,4
47.99,-5.7069,10.651,0.99429,4
48.02,-6.3198,12.027,1.4982,4
48.05,-7.1234,13.797,1.3757,4
48.08,-6.8238,15.977,0.081722,4
48.11,-4.5628,14.288,-1.4165,4
48.14,-2.4925,10.733,-1.2258,4
48.17,-1.1441,10.501,-0.27241,4
48.2,-0.50395,10.229,-0.46309,4
48.23,-0.65378,8.6625,-1.076,4
48.26,-1.757,6.4424,-0.53119,4
48.29,-2.3699,4.522,0.69464,4
48.32,-2.5606,3.8273,0.76274,4
48.35,-2.4925,3.2144,0.42223,4
48.38,-2.4517,4.2087,0.081722,4
48.41,-3.0646,6.3198,-0.38137,4
48.46,-4.7126,8.6217,-0,4
48.49,-5.6252,11.645,3.6366,4
48.52,-5.3256,13.021,6.4697,4
48.55,-6.6604,14.86,3.6775,4
48.58,-10.311,15.323,-2.1112,4
48.61,-6.9328,12.449,-1.6072,4
48.64,-3.9771,10.338,-2.0294,4
48.67,-3.7184,9.9565,-3.909,4
48.7,-3.4459,9.8475,-3.7592,4
48.73,-1.9886,8.0088,-2.6832,4
48.76,-2.7513,5.7886,-2.6832,4
48.79,-3.8273,3.8273,1.3348,4
48.82,-3.5277,3.1054,2.9829,4
48.85,-1.757,3.7865,0.76274,4
48.88,-1.1169,4.985,-0.95342,4
48.91,-3.7592,6.5105,-1.5255,4
48.94,-6.2381,8.4991,-0.57205,4
48.97,-7.5048,9.9565,0.46309,4
49,-6.6604,10.992,1.185,4
49.03,-6.0474,12.068,0.92618,4
49.06,-7.3141,13.443,0.34051,4
49.09,-6.4288,14.601,-0.50395,4
49.12,-4.7126,12.721,-1.2667,4
49.15,-3.4051,10.501,-0.72188,4
49.18,-1.7979,11.182,0.42223,4
49.21,-0.23155,10.883,1.3076,4
49.24,-0.27241,8.0088,0.76274,4
49.27,-1.5255,5.4073,-0,4
49.3,-2.5606,3.7184,-0.23155,4
49.33,-2.833,3.0237,-0.19068,4
49.36,-3.0237,3.8682,-0.69464,4
49.41,-3.6775,7.4367,-0.88532,4
49.45,-4.2904,9.8475,1.4982,4
49.48,-4.4811,10.501,4.0589,4
49.51,-4.9033,11.373,4.3721,4
49.54,-6.7012,12.98,3.9499,4
49.58,-8.6625,15.854,-0.19068,4
49.64,-3.7865,9.8066,-2.1112,4
49.871,-0.38137,5.0531,0.84446,4
49.9,-3.337,6.4697,-1.8387,4
49.93,-6.1292,8.0088,-1.4574,4
49.96,-6.7421,9.112,0.27241,4
49.99,-5.8159,9.9156,1.3076,4
50.02,-5.1349,11.141,1.3757,4
50.05,-5.8159,12.953,0.99429,4
50.1,-6.4697,14.901,0.040861,4
50.13,-4.6309,12.762,-1.8387,4
50.16,-2.9829,9.6568,-0.38137,4
50.19,-1.076,9.3027,1.0351,4
50.22,0.38137,9.8475,1.4982,4
50.25,0.10896,8.6217,0.92618,4
50.28,-1.185,6.279,-0.23155,4
50.31,-2.1384,4.8216,-0.65378,4
50.34,-2.7922,4.0997,0.23155,4
50.37,-2.6423,4.3313,0.31327,4
50.4,-2.4108,5.6661,-0.61292,4
50.43,-2.7922,8.0088,-0.65378,4
50.47,-3.9771,10.12,1.7979,4
50.5,-7.0417,12.027,3.9499,4
50.531,-9.1529,11.686,5.4754,4
50.56,-8.54,13.947,2.9556,4
50.59,-7.8181,15.977,-1.0351,4
50.62,-5.9793,13.866,-3.5277,4
50.65,-3.1054,9.6977,-3.4051,4
50.68,-3.0237,8.4719,-2.9556,4
50.71,-3.9499,8.1995,-2.5606,4
50.74,-3.5277,7.355,-2.4108,4
50.771,-3.2144,6.3198,-3.5277,4
50.8,-3.1735,5.5571,0.42223,4
50.83,-2.1112,4.1406,3.8682,4
50.86,-1.4165,4.1814,2.833,4
50.89,-2.261,5.7886,-1.2258,4
50.92,-4.7944,7.246,-2.5606,4
50.95,-6.4016,8.7715,-1.3757,4
50.981,-6.0883,9.1937,0.14982,4
51.01,-5.8567,10.038,1.4982,4
51.04,-5.7886,11.305,0.88532,4
51.07,-6.279,12.49,-0.95342,4
51.1,-6.5922,14.628,-0.65378,4
51.13,-5.3256,13.906,-0.91256,4
51.16,-3.4459,10.992,-0.91256,4
51.19,-2.261,9.9156,0.53119,4
51.22,-0.84446,10.42,0.50395,4
51.25,0.19068,9.507,0.040861,4
51.28,-0.91256,7.3141,-0.50395,4
51.311,-2.6015,5.3256,-0.23155,4
51.34,-3.1735,4.018,0.23155,4
51.37,-3.0237,3.5958,0.14982,4
51.4,-2.8739,4.7944,-0.10896,4
51.43,-2.8739,7.0145,-0.27241,4
51.46,-3.0237,8.8941,0.38137,4
51.49,-3.2553,9.6977,1.757,4
51.52,-4.3313,10.079,3.4868,4
51.55,-5.598,11.223,3.7184,4
51.58,-6.6331,12.762,2.7922,4
51.61,-8.7306,13.947,0.57205,4
51.64,-8.5808,13.675,-0.53119,4
51.67,-4.5628,11.877,-0.38137,4
51.7,-1.6481,9.9973,-2.5334,4
51.73,-1.4165,10.338,-4.8625,4
51.76,-1.8387,10.501,-4.7126,4
51.79,-3.8273,7.8589,-2.2201,4
51.82,-4.9033,5.4345,1.1441,4
51.85,-3.337,4.7944,3.337,4
51.88,-0.69464,4.3994,1.7979,4
51.91,-0.38137,4.3313,-1.4574,4
51.94,-2.7513,5.1757,-2.0703,4
51.97,-4.3994,7.6274,-0.42223,4
52,-5.4345,9.8475,0.57205,4
52.03,-6.2109,10.379,0.84446,4
52.061,-6.0883,10.76,0.95342,4
52.09,-5.9793,12.108,0.42223,4
52.12,-6.5105,13.593,-0.081722,4
52.15,-5.7069,14.519,-0.99429,4
52.18,-5.0531,12.83,-1.2258,4
52.21,-3.0646,10.079,-0.46309,4
52.24,-1.4574,9.8475,0.31327,4
52.27,0.14982,10.76,0.88532,4
52.3,-0,9.003,0.95342,4
52.33,-2.2201,6.2381,-0.19068,4
52.36,-3.2961,4.3721,-0.23155,4
52.39,-2.833,3.5277,-0.38137,4
52.42,-1.8796,3.8682,-0.72188,4
52.45,-2.0703,6.4424,-0.88532,4
52.48,-3.1735,8.6217,0.19068,4
52.51,-3.9499,9.7249,2.0294,4
52.54,-4.3721,10.188,3.8273,4
52.57,-5.5162,10.188,3.7184,4
52.6,-6.0202,11.141,2.1793,4
52.63,-6.9736,13.334,0.95342,4
52.66,-8.3084,13.906,-0.14982,4
52.69,-7.1234,12.49,-0.46309,4
52.72,-3.6366,9.8066,-1.4574,4
52.75,-2.0703,9.4253,-3.9771,4
52.78,-2.261,10.501,-4.3721,4
52.81,-4.7126,9.003,-4.3994,4
52.84,-5.3664,7.3141,-0.91256,4
52.87,-3.1735,6.4016,2.4517,4
52.901,-0.42223,5.4754,5.7478,4
