1885,2355,2030,1
1885,2357,2029,1
1885,2351,2030,1
1892,2355,2024,1
1887,2349,2023,1
1891,2355,2024,1
1887,2350,2034,1
1881,2356,2029,1
1881,2357,2028,1
1898,2355,2033,1
1883,2359,2035,1
1888,2354,2026,1
1890,2345,2019,1
1904,2343,2026,1
1896,2351,2020,1
1887,2353,2024,1
1887,2357,2021,1
1897,2359,2023,1
1888,2352,2034,1
1889,2358,2038,1
1884,2347,2027,1
1895,2353,2020,1
1900,2351,2019,1
1900,2353,2023,1
1890,2351,2022,1
1891,2353,2019,1
1888,2360,2026,1
1890,2360,2033,1
1888,2362,2030,1
1894,2352,2022,1
1899,2351,2025,1
1899,2351,2022,1
1895,2349,2026,1
1893,2349,2025,1
1897,2352,2023,1
1891,2353,2018,1
1889,2366,2030,1
1894,2362,2034,1
1889,2357,2036,1
1890,2357,2029,1
1895,2350,2030,1
1901,2351,2019,1
1892,2349,2014,1
1894,2350,2018,1
1892,2354,2026,1
1897,2354,2027,1
1887,2345,2022,1
1887,2347,2021,1
1889,2348,2024,1
1891,2346,2025,1
1891,2348,2027,1
1891,2352,2034,1
1891,2361,2037,1
1886,2360,2036,1
1898,2358,2036,1
1898,2349,2022,1
1892,2347,2009,1
1895,2346,2002,1
1890,2360,2013,1
1887,2360,2021,1
1898,2353,2021,1
1888,2363,2025,1
1885,2360,2028,1
1885,2359,2027,1
1891,2357,2028,1
1883,2347,2022,1
1886,2346,2024,1
1886,2349,2028,1
1894,2349,2035,1
1895,2354,2029,1
1891,2349,2034,1
1891,2354,2037,1
1890,2360,2034,1
1901,2344,2021,1
1911,2347,2019,1
1908,2348,2008,1
1910,2353,2017,1
1902,2356,2019,1
1901,2355,2016,1
1885,2352,2016,1
1886,2362,2025,1
1889,2363,2020,1
1890,2361,2024,1
1892,2359,2019,1
1900,2347,2025,1
1892,2341,2027,1
1901,2351,2035,1
1895,2342,2033,1
1898,2345,2028,1
1890,2354,2031,1
1893,2362,2035,1
1890,2360,2036,1
1893,2361,2033,1
1899,2353,2021,1
1896,2351,2019,1
1900,2352,2011,1
1897,2355,2023,1
1893,2351,2024,1
1892,2355,2023,1
1890,2364,2026,1
1896,2359,2026,1
1902,2360,2027,1
1901,2359,2028,1
1894,2359,2029,1
1899,2353,2023,1
1899,2346,2020,1
1902,2342,2015,1
1897,2349,2023,1
1891,2359,2036,1
1893,2357,2037,1
1898,2362,2033,1
1900,2361,2023,1
1903,2358,2014,1
1900,2360,2016,1
1897,2354,2010,1
1899,2351,2014,1
1901,2351,2013,1
1891,2352,2020,1
1893,2365,2029,1
1893,2361,2033,1
1897,2363,2027,1
1903,2361,2021,1
1902,2351,2021,1
1899,2352,2018,1
1901,2340,2021,1
1895,2344,2021,1
1897,2350,2018,1
1892,2356,2027,1
1893,2359,2032,1
1888,2360,2028,1
1895,2363,2023,1
1899,2357,2012,1
1904,2347,2011,1
1901,2349,2016,1
1895,2353,2016,1
1899,2356,2010,1
1895,2356,2015,1
1895,2366,2023,1
1894,2362,2036,1
1897,2351,2041,1
1898,2355,2036,1
1905,2358,2029,1
1904,2353,2022,1
1907,2356,2010,1
1896,2349,2011,1
1904,2345,2014,1
1898,2356,2031,1
1897,2366,2028,1
1889,2365,2034,1
1892,2351,2030,1
1892,2348,2021,1
1901,2350,2005,1
1905,2354,2004,1
1903,2357,2006,1
1904,2358,2017,1
1897,2360,2025,1
1895,2365,2023,1
1894,2365,2032,1
1893,2370,2026,1
1900,2362,2014,1
1915,2357,2006,1
1911,2356,2007,1
1906,2345,2008,1
1894,2345,2009,1
1897,2341,2021,1
1896,2338,2033,1
1899,2346,2048,1
1894,2345,2034,1
1893,2345,2021,1
1905,2351,2019,1
1911,2349,2009,1
1916,2354,2010,1
1902,2352,2013,1
1893,2357,2015,1
1893,2354,2019,1
1892,2367,2016,1
1897,2368,2004,1
1888,2375,1994,1
1889,2364,2013,1
1896,2366,2012,1
1907,2359,2021,1
1914,2355,2029,1
1899,2353,2026,1
1899,2352,2022,1
1896,2354,2028,1
1896,2361,2031,1
1904,2360,2028,1
1906,2355,2026,1
1916,2347,2030,1
1913,2351,2030,1
1902,2350,2023,1
1901,2347,2024,1
1901,2349,2019,1
1903,2356,2020,1
1896,2360,2023,1
1906,2357,2019,1
1901,2358,2012,1
1898,2349,2008,1
1900,2350,2008,1
1898,2357,2003,1
1895,2358,2006,1
1888,2358,1999,1
1898,2364,2003,1
1899,2368,2014,1
1897,2364,2011,1
1904,2366,2013,1
1897,2360,2012,1
1906,2356,2012,1
1915,2351,2009,1
1917,2350,2018,1
1906,2338,2019,1
1907,2346,2019,1
1907,2349,2023,1
1908,2358,2030,1
1906,2362,2025,1
1907,2356,2019,1
1908,2349,2028,1
1907,2350,2026,1
1908,2350,2023,1
1910,2354,2019,1
1910,2355,2018,1
1908,2355,2017,1
1905,2355,2016,1
1909,2359,2016,1
1899,2352,2012,1
1896,2351,2018,1
1894,2351,2016,1
1903,2351,2011,1
1911,2352,2006,1
1915,2354,2014,1
1905,2355,2013,1
1909,2353,2011,1
1912,2355,2007,1
1916,2355,2004,1
1911,2359,2010,1
1904,2362,2016,1
1907,2368,2016,1
1913,2360,2014,1
1910,2349,2013,1
1899,2353,2019,1
1894,2342,2014,1
1897,2351,2010,1
1905,2361,1998,1
1905,2370,2011,1
1903,2366,2006,1
1901,2359,2006,1
1906,2355,2007,1
1898,2365,2008,1
1908,2361,2009,1
1903,2350,2014,1
1912,2348,2018,1
1899,2350,2018,1
1901,2351,2025,1
1909,2353,2019,1
1913,2358,2004,1
1911,2355,2002,1
1910,2346,1997,1
1913,2353,2009,1
1914,2357,2007,1
1917,2351,2015,1
1913,2348,2021,1
1903,2350,2036,1
1901,2355,2037,1
1909,2355,2039,1
1902,2361,2017,1
1900,2364,2006,1
1890,2358,2002,1
1888,2348,2017,1
1892,2355,2031,1
1890,2366,2013,1
1893,2369,1988,1
1901,2369,1979,1
1912,2363,2011,1
1914,2337,2036,1
1909,2351,2028,1
1912,2353,2033,1
1910,2347,2031,1
1904,2355,2036,1
1900,2356,2040,1
1903,2349,2040,1
1901,2359,2048,1
1903,2347,2040,1
1914,2350,2033,1
1913,2347,2028,1
1897,2353,2019,1
1893,2357,2014,1
1893,2359,2009,1
1895,2366,2013,1
1893,2364,2026,1
1894,2360,2035,1
1903,2354,2038,1
1905,2355,2035,1
1916,2348,2029,1
1910,2351,2031,1
1912,2347,2030,1
1903,2345,2030,1
1902,2351,2040,1
1906,2359,2031,1
1907,2350,2034,1
1904,2355,2032,1
1905,2350,2037,1
1909,2358,2029,1
1907,2362,2016,1
1898,2365,2019,1
1898,2359,2021,1
1901,2355,2027,1
1901,2357,2031,1
1901,2361,2031,1
1900,2354,2028,1
1906,2355,2035,1
1908,2349,2046,1
1916,2355,2043,1
1914,2348,2035,1
1912,2355,2033,1
1922,2345,2023,1
1914,2349,2030,1
1904,2359,2018,1
1903,2364,2027,1
1891,2367,2026,1
1902,2368,2024,1
1906,2362,2023,1
1904,2357,2019,1
1907,2356,2021,1
1909,2355,2021,1
1916,2353,2015,1
1903,2350,2027,1
1904,2361,2030,1
1901,2357,2040,1
1906,2357,2040,1
1908,2350,2038,1
1914,2346,2026,1
1917,2348,2023,1
1909,2348,2013,1
1904,2351,2018,1
1910,2355,2026,1
1906,2353,2027,1
1902,2361,2028,1
1904,2360,2029,1
1908,2357,2038,1
1907,2362,2025,1
1913,2354,2018,1
1903,2361,2019,1
1913,2354,2019,1
1908,2348,2023,1
1912,2343,2019,1
1903,2356,2029,1
1900,2359,2040,1
1892,2370,2045,1
1898,2358,2036,1
1900,2355,2032,1
1895,2352,2027,1
1890,2354,2025,1
1903,2352,2015,1
1907,2340,2010,1
1902,2346,2016,1
1897,2347,2029,1
1897,2359,2039,1
1895,2351,2041,1
1896,2343,2046,1
1903,2352,2036,1
1898,2356,2037,1
1892,2354,2040,1
1891,2354,2041,1
1895,2355,2035,1
1887,2352,2037,1
1888,2353,2046,1
1884,2356,2047,1
1890,2355,2039,1
1896,2351,2034,1
1904,2357,2036,1
1897,2353,2030,1
1899,2351,2027,1
1903,2355,2039,1
1898,2351,2035,1
1890,2356,2038,1
1904,2352,2035,1
1905,2359,2040,1
1900,2353,2034,1
1903,2359,2037,1
1897,2356,2029,1
1904,2356,2031,1
1904,2352,2027,1
1898,2351,2029,1
1891,2353,2033,1
1890,2354,2042,1
1886,2351,2044,1
1901,2353,2031,1
1901,2352,2034,1
1905,2349,2029,1
1901,2352,2034,1
1896,2350,2032,1
1896,2352,2029,1
1900,2359,2036,1
1895,2357,2039,1
1894,2361,2045,1
1908,2353,2042,1
1903,2355,2037,1
1909,2356,2025,1
1903,2352,2026,1
1906,2354,2027,1
1898,2355,2026,1
1891,2359,2035,1
1883,2359,2047,1
1891,2358,2047,1
1897,2354,2045,1
1899,2351,2039,1
1903,2345,2039,1
1901,2350,2033,1
1905,2346,2038,1
1902,2355,2030,1
1899,2354,2043,1
1895,2352,2044,1
1895,2355,2047,1
1896,2359,2039,1
1899,2362,2037,1
1900,2352,2034,1
1903,2356,2026,1
1900,2347,2031,1
1901,2350,2026,1
1899,2349,2026,1
1897,2355,2034,1
1893,2357,2039,1
1895,2364,2047,1
1901,2361,2045,1
1901,2353,2037,1
1905,2345,2039,1
1909,2350,2031,1
1900,2351,2031,1
1902,2349,2033,1
1898,2353,2032,1
1890,2356,2038,1
1894,2362,2045,1
1896,2352,2044,1
1901,2362,2043,1
1900,2353,2038,1
1904,2355,2036,1
1905,2352,2036,1
1899,2354,2027,1
1905,2353,2030,1
1900,2350,2035,1
1898,2352,2040,1
1891,2360,2049,1
1895,2359,2045,1
1902,2359,2037,1
1903,2354,2031,1
1902,2350,2033,1
1902,2352,2033,1
1899,2349,2033,1
1906,2350,2030,1
1897,2351,2035,1
1894,2360,2043,1
1903,2364,2039,1
1895,2356,2040,1
1906,2355,2037,1
1904,2346,2031,1
1899,2351,2026,1
1910,2354,2028,1
1901,2353,2034,1
1897,2353,2032,1
1897,2351,2038,1
1899,2362,2043,1
1894,2357,2041,1
1906,2366,2034,1
1908,2357,2031,1
1902,2359,2038,1
1902,2352,2035,1
1903,2357,2029,1
1899,2354,2035,1
1896,2355,2033,1
1899,2348,2040,1
1901,2351,2048,1
1895,2354,2047,1
1894,2354,2057,1
1901,2345,2048,1
1900,2343,2035,1
1904,2352,2034,1
1895,2355,2033,1
1895,2354,2035,1
1895,2355,2032,1
1898,2355,2036,1
1897,2355,2037,1
1894,2358,2045,1
1896,2351,2044,1
1907,2351,2039,1
1906,2347,2037,1
1905,2352,2040,1
1902,2347,2043,1
1907,2349,2040,1
1907,2350,2037,1
1899,2362,2039,1
1895,2359,2047,1
1897,2356,2053,1
1901,2357,2048,1
1906,2356,2036,1
1911,2352,2038,1
1909,2358,2035,1
1900,2354,2032,1
1897,2349,2031,1
1894,2351,2031,1
1899,2356,2040,1
1896,2358,2040,1
1900,2352,2039,1
1909,2363,2027,1
1904,2363,2027,1
1906,2365,2021,1
1908,2363,2030,1
1906,2363,2032,1
1917,2364,2033,1
1915,2361,2030,1
1910,2348,2029,1
1901,2351,2033,1
1897,2354,2043,1
1899,2352,2054,1
1894,2359,2047,1
1905,2351,2041,1
1901,2341,2042,1
1896,2332,2038,1
1895,2346,2032,1
1901,2356,2035,1
1906,2354,2036,1
1897,2359,2037,1
1902,2361,2030,1
1905,2353,2036,1
1915,2359,2029,1
1909,2355,2035,1
1907,2345,2030,1
1908,2341,2028,1
1914,2342,2031,1
1909,2339,2041,1
1911,2334,2038,1
1934,2338,2067,1
1907,2331,2070,1
1904,2334,2062,1
1918,2350,2054,1
1899,2363,2051,1
1897,2375,2023,1
1905,2371,2020,1
1914,2373,2024,1
1915,2371,2037,1
1917,2365,2043,1
1911,2364,2034,1
1899,2359,2028,1
1900,2359,2022,1
1904,2352,2023,1
1907,2351,2024,1
1905,2345,2027,1
1917,2350,2032,1
1901,2359,2045,1
1906,2367,2062,1
1906,2359,2051,1
1911,2352,2042,1
1915,2352,2036,1
1911,2346,2037,1
1906,2348,2037,1
1907,2349,2031,1
1906,2355,2032,1
1915,2356,2025,1
1913,2355,2027,1
1913,2354,2027,1
1915,2353,2030,1
1917,2354,2034,1
1918,2354,2035,1
1918,2351,2035,1
1918,2349,2035,1
1913,2343,2035,1
1917,2345,2035,1
1917,2348,2026,1
1907,2349,2024,1
1905,2351,2029,1
1905,2362,2040,1
1913,2361,2039,1
1913,2361,2024,1
1911,2356,2022,1
1911,2349,2028,1
1916,2346,2033,1
1914,2343,2019,1
1916,2349,2025,1
1907,2359,2033,1
1899,2359,2051,1
1900,2362,2043,1
1910,2357,2035,1
1911,2355,2026,1
1915,2354,2026,1
1912,2351,2020,1
1914,2359,2021,1
1910,2353,2029,1
1901,2350,2026,1
1887,2353,2036,1
1896,2353,2037,1
1894,2355,2035,1
1912,2354,2035,1
1911,2345,2042,1
1914,2338,2041,1
1912,2342,2033,1
1912,2365,2023,1
1904,2372,2019,1
1895,2363,2033,1
1890,2364,2035,1
1897,2351,2034,1
1896,2352,2034,1
1907,2350,2031,1
1910,2352,2022,1
1913,2356,2029,1
1903,2355,2022,1
1907,2354,2022,1
1900,2355,2031,1
1894,2362,2039,1
1894,2362,2038,1
1908,2362,2039,1
1914,2353,2031,1
1911,2351,2023,1
1910,2353,2026,1
1914,2347,2030,1
1918,2352,2025,1
1910,2352,2025,1
1903,2352,2034,1
1904,2360,2034,1
1902,2362,2039,1
1908,2359,2031,1
1905,2354,2029,1
1910,2350,2026,1
1913,2349,2019,1
1911,2346,2023,1
1911,2343,2024,1
1908,2355,2033,1
1909,2355,2039,1
1907,2357,2039,1
1903,2357,2038,1
1912,2354,2040,1
1910,2346,2031,1
1907,2355,2022,1
1916,2353,2033,1
1916,2361,2031,1
1909,2356,2034,1
1907,2356,2031,1
1904,2357,2035,1
1897,2359,2032,1
1902,2359,2036,1
1901,2361,2043,1
1902,2357,2042,1
1911,2353,2035,1
1907,2347,2027,1
1906,2350,2026,1
1897,2351,2028,1
1908,2349,2036,1
1904,2352,2042,1
1909,2351,2037,1
1905,2355,2034,1
1905,2359,2039,1
1907,2355,2042,1
1906,2359,2022,1
1915,2361,2026,1
1909,2357,2018,1
1911,2356,2019,1
1904,2354,2019,1
1914,2356,2019,1
1904,2356,2023,1
1900,2352,2029,1
1907,2351,2037,1
1915,2348,2035,1
1911,2349,2032,1
1909,2350,2039,1
1906,2349,2037,1
1912,2355,2034,1
1906,2360,2042,1
1916,2364,2034,1
1906,2361,2039,1
1910,2360,2035,1
1908,2353,2030,1
1909,2359,2031,1
1917,2356,2031,1
1916,2356,2035,1
1913,2351,2028,1
1916,2353,2011,1
1917,2357,2015,1
1911,2364,2012,1
1911,2366,2028,1
1913,2359,2033,1
1911,2347,2040,1
1907,2338,2036,1
1910,2339,2036,1
1915,2350,2039,1
1912,2346,2044,1
1912,2350,2049,1
1907,2360,2038,1
1905,2366,2033,1
1911,2360,2029,1
1911,2355,2032,1
1925,2351,2033,1
1914,2350,2034,1
1908,2348,2037,1
1909,2356,2024,1
1903,2372,2006,1
1911,2371,2016,1
1912,2362,2031,1
1918,2359,2033,1
1905,2354,2035,1
1909,2352,2047,1
1913,2358,2031,1
1914,2359,2023,1
1914,2355,2026,1
1907,2346,2032,1
1912,2344,2049,1
1909,2346,2050,1
1917,2356,2036,1
1915,2357,2029,1
1925,2350,2017,1
1915,2353,2025,1
1914,2355,2035,1
1912,2358,2026,1
1917,2363,2028,1
1913,2359,2034,1
1912,2361,2040,1
1911,2356,2038,1
1917,2351,2028,1
1919,2351,2022,1
1914,2353,2019,1
1915,2354,2031,1
1905,2352,2027,1
1903,2356,2032,1
1908,2349,2039,1
1910,2360,2035,1
1914,2358,2039,1
1915,2359,2039,1
1920,2352,2031,1
1918,2357,2032,1
1907,2355,2027,1
1909,2358,2025,1
1909,2356,2024,1
1909,2355,2023,1
1911,2354,2026,1
1915,2356,2014,1
1922,2350,2019,1
1916,2351,2026,1
1912,2348,2032,1
1916,2350,2038,1
1904,2347,2038,1
1916,2360,2041,1
1907,2366,2039,1
1913,2353,2044,1
1923,2348,2043,1
1921,2353,2029,1
1919,2346,2031,1
1914,2346,2019,1
1907,2343,2018,1
1909,2353,2024,1
1909,2374,2026,1
1912,2374,2026,1
1908,2370,2028,1
1920,2364,2029,1
1917,2362,2024,1
1925,2356,2026,1
1924,2351,2028,1
1914,2339,2038,1
1910,2333,2037,1
1915,2342,2048,1
1910,2360,2041,1
1916,2363,2031,1
1916,2368,2027,1
1910,2359,2024,1
1919,2356,2021,1
1912,2354,2028,1
1915,2356,2030,1
1908,2349,2027,1
1908,2352,2024,1
1903,2358,2024,1
1907,2358,2028,1
1911,2356,2034,1
1910,2363,2029,1
1915,2358,2023,1
1920,2356,2022,1
1918,2356,2015,1
1918,2355,2006,1
1908,2363,2007,1
1896,2373,2017,1
1893,2378,2012,1
1903,2383,2019,1
1902,2374,2016,1
1904,2383,2006,1
1909,2384,1992,1
1914,2382,1991,1
1911,2385,1991,1
1910,2372,1988,1
1915,2356,1985,1
1912,2356,1989,1
1907,2365,1977,1
1904,2351,1977,1
1898,2341,1986,1
1894,2337,1998,1
1901,2343,1996,1
1905,2345,1981,1
1908,2355,1961,1
1908,2354,1956,1
1905,2353,1938,1
1903,2351,1934,1
1897,2346,1931,1
1894,2349,1927,1
1894,2347,1925,1
1903,2345,1931,1
1904,2343,1937,1
1909,2339,1933,1
1910,2339,1928,1
1889,2341,1919,1
1902,2338,1927,1
1893,2332,1928,1
1894,2343,1900,1
1891,2347,1874,1
1897,2351,1877,1
1886,2347,1908,1
1863,2345,1910,1
1870,2351,1912,1
1878,2356,1898,1
1879,2343,1894,1
1864,2337,1905,1
1877,2328,1907,1
1864,2324,1897,1
1868,2327,1889,1
1859,2329,1896,1
1868,2341,1892,1
1866,2337,1900,1
1859,2338,1899,1
1861,2334,1899,1
1852,2324,1896,1
1847,2321,1887,1
1851,2317,1890,1
1848,2316,1892,1
1855,2311,1891,1
1852,2313,1886,1
1852,2322,1885,1
1848,2324,1879,1
1850,2339,1883,1
1854,2343,1884,1
1856,2343,1885,1
1857,2332,1887,1
1853,2326,1886,1
1861,2318,1886,1
1850,2312,1884,1
1853,2309,1883,1
1857,2318,1877,1
1845,2328,1882,1
1852,2331,1881,1
1850,2331,1880,1
1850,2334,1886,1
1855,2332,1890,1
1853,2321,1892,1
1853,2324,1890,1
1853,2322,1879,1
1861,2331,1876,1
1851,2344,1877,1
1856,2342,1885,1
1863,2338,1882,1
1861,2336,1871,1
1865,2342,1873,1
1870,2339,1878,1
1877,2334,1879,1
1874,2321,1880,1
1865,2318,1886,1
1863,2315,1892,1
1861,2311,1901,1
1857,2323,1888,1
1860,2340,1891,1
1856,2348,1888,1
1861,2344,1891,1
1856,2340,1890,1
1864,2343,1895,1
1855,2333,1898,1
1860,2321,1901,1
1856,2329,1890,1
1861,2334,1877,1
1862,2339,1876,1
1860,2344,1908,1
1862,2338,1918,1
1853,2306,1915,1
1839,2333,1895,1
1853,2330,1900,1
1824,2318,1900,1
1829,2317,1901,1
1855,2330,1930,1
1867,2338,1939,1
1893,2351,1961,1
1898,2351,1954,1
1905,2339,1950,1
1914,2350,1963,1
1929,2364,1952,1
1937,2374,1954,1
1927,2398,1943,1
1939,2418,1927,1
1922,2391,1987,1
1909,2377,1992,1
1918,2371,1984,1
1924,2357,1991,1
1935,2345,1985,1
1917,2345,1990,1
1910,2368,1983,1
1897,2364,1975,1
1884,2355,1974,1
1888,2356,1986,1
1891,2358,1988,1
1895,2362,1989,1
1906,2356,1976,1
1898,2351,1963,1
1885,2351,1974,1
1885,2362,1974,1
1887,2365,1982,1
1887,2359,1985,1
1887,2359,1985,1
1890,2364,1984,1
1889,2355,1991,1
1894,2349,1982,1
1899,2348,1970,1
1894,2333,1969,1
1894,2324,1978,1
1899,2339,1977,1
1893,2353,1975,1
1892,2356,1977,1
1884,2361,1977,1
1900,2365,1977,1
1899,2364,1979,1
1902,2362,1971,1
1898,2356,1976,1
1896,2354,1989,1
1898,2355,1999,1
1903,2358,2006,1
1911,2371,2003,1
1902,2357,2002,1
1889,2353,1988,1
1885,2349,1987,1
1892,2356,1985,1
1892,2358,1981,1
1896,2363,1984,1
1898,2366,1983,1
1898,2370,1987,1
1901,2363,1994,1
1904,2365,1989,1
1903,2359,1995,1
1906,2358,1992,1
1909,2356,1993,1
1898,2348,1991,1
1900,2343,1991,1
1894,2349,1982,1
1886,2351,1981,1
1886,2355,1988,1
1886,2354,1990,1
1893,2357,1988,1
1897,2362,1987,1
1893,2359,1980,1
1894,2361,1980,1
1902,2353,1975,1
1905,2345,1978,1
1898,2348,1974,1
1895,2349,1970,1
1899,2357,1983,1
1895,2357,1986,1
1900,2360,1982,1
1902,2363,1978,1
1898,2359,1974,1
1895,2356,1973,1
1901,2350,1977,1
1906,2351,1978,1
1900,2344,1983,1
1892,2346,1977,1
1894,2355,1976,1
1896,2363,1988,1
1895,2367,1992,1
1902,2369,1992,1
1901,2361,1973,1
1901,2354,1973,1
1897,2352,1978,1
1909,2341,1980,1
1898,2347,1976,1
1896,2355,1976,1
1898,2353,1986,1
1898,2365,1989,1
1899,2358,1980,1
1899,2363,1983,1
1902,2360,1973,1
1902,2353,1977,1
1903,2349,1972,1
1902,2349,1972,1
1905,2346,1974,1
1894,2353,1978,1
1896,2354,1986,1
1899,2367,1976,1
1895,2366,1979,1
1897,2358,1972,1
1899,2355,1974,1
1904,2351,1973,1
1901,2346,1975,1
1904,2346,1976,1
1900,2349,1972,1
1899,2355,1977,1
1902,2364,1984,1
1898,2365,1981,1
1899,2366,1978,1
1908,2364,1971,1
1901,2353,1968,1
1901,2348,1970,1
1908,2349,1979,1
1899,2346,1972,1
1899,2350,1974,1
1896,2359,1980,1
1894,2370,1983,1
1899,2360,1981,1
1900,2355,1978,1
1900,2351,1975,1
1909,2352,1973,1
1907,2355,1971,1
1907,2349,1977,1
1901,2351,1971,1
1896,2357,1965,1
1892,2371,1960,1
1900,2379,1964,1
1896,2381,1967,1
1911,2370,1971,1
1923,2366,1971,1
1925,2353,1975,1
1926,2328,1970,1
1918,2307,1997,1
1905,2333,1998,1
1904,2331,1980,1
1908,2344,1964,1
1893,2350,1971,1
1893,2363,1968,1
1887,2385,1945,1
1885,2391,1939,1
1903,2379,1956,1
1913,2360,1978,1
1931,2338,1991,1
1925,2336,1981,1
1931,2339,1981,1
1925,2340,1978,1
1921,2343,1983,1
1918,2341,1987,1
1918,2347,1983,1
1912,2367,1966,1
1914,2369,1950,1
1901,2366,1932,1
1894,2365,1944,1
1902,2365,1952,1
1910,2358,1968,1
1914,2363,1978,1
1914,2361,1977,1
1929,2355,1978,1
1928,2348,1978,1
1918,2340,1976,1
1919,2343,1971,1
1921,2355,1964,1
1918,2357,1954,1
1911,2364,1957,1
1906,2365,1976,1
1916,2363,1971,1
1927,2363,1970,1
1929,2353,1968,1
1921,2346,1977,1
1916,2339,1975,1
1923,2335,1972,1
1919,2335,1965,1
1908,2350,1972,1
1893,2371,1955,1
1907,2380,1962,1
1914,2371,1965,1
1913,2367,1982,1
1918,2367,1977,1
1923,2360,1967,1
1928,2359,1954,1
1935,2358,1962,1
1919,2359,1972,1
1918,2362,1972,1
1917,2363,1973,1
1914,2362,1974,1
1914,2363,1975,1
1912,2365,1981,1
1912,2363,1980,1
1916,2357,1985,1
1930,2351,1991,1
1934,2353,1996,1
1932,2355,1999,1
1926,2352,1993,1
1915,2359,1985,1
1923,2354,1975,1
1911,2347,1955,1
1922,2336,1947,1
1906,2328,1950,1
1902,2331,1960,1
1906,2337,1973,1
1906,2357,1957,1
1896,2379,1974,1
1903,2384,1980,1
1911,2390,1993,1
1913,2392,1990,1
1919,2375,1978,1
1913,2369,1984,1
1905,2356,1977,1
1891,2351,1971,1
1898,2351,1965,1
1908,2365,1958,1
1936,2360,1957,1
1944,2363,1966,1
1956,2355,1967,1
1952,2331,1978,1
1944,2321,2003,1
1941,2324,2007,1
1934,2326,1986,1
1930,2336,1970,1
1913,2363,1973,1
1908,2372,1970,1
1911,2376,1967,1
1923,2374,1978,1
1923,2372,2000,1
1923,2361,1999,1
1918,2352,1998,1
1919,2346,1995,1
1906,2347,1987,1
1899,2343,1974,1
1903,2344,1969,1
1897,2353,1962,1
1902,2351,1960,1
1900,2359,1963,1
1903,2356,1956,1
1901,2364,1970,1
1901,2363,1968,1
1915,2368,1964,1
1919,2360,1951,1
1899,2357,1949,1
1904,2369,1955,1
1904,2365,1945,1
1923,2367,1958,1
1940,2364,1979,1
1936,2367,1991,1
1924,2359,1999,1
1924,2353,1983,1
1922,2349,1966,1
1913,2332,1967,1
1925,2323,1963,1
1941,2324,1968,1
1939,2326,1979,1
1945,2338,1987,1
1940,2340,1995,1
1926,2354,1994,1
1907,2372,1995,1
1902,2380,1981,1
1907,2378,1978,1
1904,2378,1980,1
1895,2365,1983,1
1886,2370,1971,1
1899,2371,1943,1
1915,2369,1949,1
1918,2373,1971,1
1913,2368,1985,1
1915,2361,1995,1
1919,2360,2001,1
1920,2365,1999,1
1928,2368,1996,1
1945,2373,1984,1
1954,2372,1992,1
1948,2363,2009,1
1938,2344,2003,1
1941,2315,2004,1
1940,2334,2024,1
1930,2329,2025,1
1933,2338,2025,1
1929,2337,1999,1
1925,2344,1988,1
1960,2341,2024,1
1949,2346,2031,1
1949,2371,2024,1
1966,2375,2011,1
1964,2375,2015,1
1979,2379,2026,1
1983,2379,2019,1
1976,2368,2007,1
1989,2364,1997,1
1988,2362,1987,1
1964,2362,1986,1
1979,2351,2012,1
1988,2338,2011,1
1989,2328,2002,1
1977,2331,2004,1
1972,2326,2010,1
1943,2318,2026,1
1954,2336,2029,1
1950,2341,2054,1
1952,2348,2062,1
1951,2354,2050,1
1947,2357,2031,1
1942,2380,2017,1
1934,2391,2020,1
1929,2391,2036,1
1914,2384,2048,1
1919,2377,2050,1
1932,2371,2043,1
1923,2365,2024,1
1931,2354,2012,1
1934,2337,1995,1
1924,2341,1999,1
1946,2343,1991,1
1966,2342,2015,1
1973,2334,2031,1
1965,2356,2031,1
1961,2361,2022,1
1965,2376,2011,1
1962,2375,1996,1
1959,2375,1980,1
1952,2370,1979,1
1940,2359,1987,1
1942,2352,1997,1
1936,2349,1989,1
1944,2358,1977,1
1947,2349,1974,1
1948,2350,1983,1
1936,2355,1988,1
1937,2377,1978,1
1948,2363,1978,1
1952,2363,1969,1
1951,2371,1963,1
1940,2371,1949,1
1953,2355,1968,1
1944,2335,2003,1
1954,2347,2010,1
1949,2360,2002,1
1965,2362,1999,1
1958,2357,1985,1
1974,2351,1995,1
1970,2340,2000,1
1964,2331,2004,1
1984,2324,2016,1
1988,2351,2022,1
1971,2365,2000,1
1962,2353,1974,1
1947,2361,1964,1
1924,2349,1975,1
1941,2349,1976,1
1966,2350,1974,1
1967,2371,1955,1
1970,2363,1967,1
1963,2335,1994,1
1960,2351,2015,1
1960,2350,2017,1
1960,2349,2020,1
1961,2350,2022,1
1961,2352,2025,1
1959,2352,2023,1
1959,2350,2023,1
1960,2347,2023,1
1963,2348,2008,1
1963,2344,2012,1
1967,2333,2018,1
1970,2335,2013,1
1963,2345,1997,1
1953,2360,1979,1
1945,2371,1972,1
1958,2379,1992,1
1955,2372,2009,1
1959,2386,2022,1
1958,2383,2029,1
1955,2367,2020,1
1951,2369,2012,1
1955,2366,2020,1
1966,2353,2030,1
1983,2344,2038,1
1963,2330,2030,1
1967,2331,2014,1
1984,2319,2006,1
1997,2325,1999,1
2002,2331,2014,1
2012,2329,2034,1
2011,2312,2052,1
1994,2321,2046,1
1984,2335,2031,1
1995,2349,2019,1
2006,2377,2005,1
2005,2400,2005,1
