0.679466784,0.301529828,Residential(individual)
0.133081817,0.904479469,Residential(individual)
0.591134971,0.615881894,Residential(individual)
0.459415882,0.238376726,Residential(individual)
0.366915682,0.79261248,Residential(individual)
0.126969776,0.213310619,Residential(individual)
0.047975487,0.028485253,Residential(individual)
0.695397205,0.199575168,Residential(individual)
0.371734834,0.555887678,Residential(individual)
0.212388368,0.897481007,Residential(individual)
0.200728747,0.112753622,Residential(individual)
0.228290315,0.81589605,Residential(individual)
0.690042117,0.902273015,Residential(individual)
0.22362457,0.691222055,Residential(individual)
0.167426932,0.904434513,Residential(individual)
0.591023909,0.289354421,Residential(individual)
0.505003725,0.358288056,Residential(individual)
0.382650369,0.081854362,Residential(individual)
0.582333133,0.950948172,Residential(individual)
0.588244222,0.415509449,Residential(individual)
0.277122481,0.879320908,Residential(individual)
0.175224223,0.884133261,Residential(individual)
0.730146817,0.924634055,Residential(individual)
0.483085405,0.222311612,Residential(individual)
0.17191098,0.106015212,Residential(individual)
0.903563675,0.273467227,Residential(individual)
0.494787602,0.118899792,Residential(individual)
0.374047334,0.455793819,Residential(individual)
0.963450314,0.405818579,Residential(individual)
0.014483314,0.151951432,Residential(individual)
0.986511756,0.042441469,Residential(individual)
0.538476059,0.935005614,Residential(individual)
0.404023236,0.7164415,Residential(individual)
0.445736394,0.247753403,Residential(individual)
0.114840438,0.807214189,Residential(individual)
0.142564234,0.015601164,Residential(individual)
0.130392519,0.697068694,Residential(individual)
0.725139389,0.149255667,Residential(individual)
0.135575177,0.667255697,Residential(individual)
0.68127055,0.056146108,Residential(individual)
0.716028674,0.286622295,Residential(individual)
0.401049878,0.108794204,Residential(individual)
0.085096944,0.19612815,Residential(individual)
0.581324626,0.550786822,Residential(individual)
0.922173915,0.099976341,Residential(individual)
0.225092289,0.505476979,Residential(individual)
0.41372729,0.02598845,Residential(individual)
0.339652462,0.730992609,Residential(individual)
0.237803638,0.496524749,Residential(individual)
0.986591275,0.4766783,Residential(individual)
0.435685497,0.924202796,Residential(individual)
0.578841995,0.063826732,Residential(individual)
0.624483932,0.511362569,Residential(individual)
0.953687678,0.901386378,Residential(individual)
0.18253696,0.20577446,Residential(individual)
0.715952811,0.126964685,Residential(individual)
0.474674108,0.62020054,Residential(individual)
0.650443527,0.972448844,Residential(individual)
0.276307596,0.323949708,Residential(individual)
0.874652215,0.263221132,Residential(individual)
0.916809805,0.905426006,Residential(individual)
0.13294567,0.743762656,Residential(individual)
0.052412697,0.701812452,Residential(individual)
0.640614983,0.707268279,Residential(individual)
0.510252918,0.631526052,Residential(individual)
0.848995054,0.830768532,Residential(individual)
0.150144606,0.983644326,Residential(individual)
0.236068802,0.41304615,Residential(individual)
0.175098863,0.921813956,Residential(individual)
0.721778458,0.783470412,Residential(individual)
0.379195003,0.760000599,Residential(individual)
0.677186253,0.740618047,Residential(individual)
0.016583696,0.601710884,Residential(individual)
0.706049995,0.493325385,Residential(individual)
0.182054952,0.277499173,Residential(individual)
0.786058247,0.979876471,Residential(individual)
0.536116878,0.29017361,Residential(individual)
0.927159481,0.087679826,Residential(individual)
0.096806309,0.080485034,Residential(individual)
0.897629144,0.876914519,Residential(individual)
0.484027245,0.121930847,Residential(individual)
0.638902518,0.700853409,Residential(individual)
0.520157802,0.209775282,Residential(individual)
0.069182841,0.025002144,Residential(individual)
0.773128538,0.272290487,Residential(individual)
0.0116573,0.577357227,Residential(individual)
0.232627318,0.988332777,Residential(individual)
0.313641197,0.619625534,Residential(individual)
0.570974706,0.938532581,Residential(individual)
0.099247231,0.337298597,Residential(individual)
0.692750955,0.218076052,Residential(individual)
0.050690587,0.598821617,Residential(individual)
0.431427815,0.265803294,Residential(individual)
0.518868068,0.766375813,Residential(individual)
0.501009458,0.706850997,Residential(individual)
0.867384722,0.270389022,Residential(individual)
0.664836868,0.125190942,Residential(individual)
0.277006919,0.912394226,Residential(individual)
0.309774354,0.860241559,Residential(individual)
0.187314637,0.040867997,Residential(individual)
0.326692262,0.053177688,Residential(individual)
0.162704565,0.657746531,Residential(individual)
0.407017088,0.744703883,Residential(individual)
0.987948584,0.18573707,Residential(individual)
0.035944146,0.951000885,Residential(individual)
0.653089289,0.11560114,Residential(individual)
0.904758626,0.409720831,Residential(individual)
0.80437295,0.497291944,Residential(individual)
0.200596872,0.42353975,Residential(individual)
0.903878541,0.414795051,Residential(individual)
0.399247961,0.10072568,Residential(individual)
0.979686453,0.247523948,Residential(individual)
0.775669285,0.074820679,Residential(individual)
0.406385075,0.693365433,Residential(individual)
0.745927374,0.980698791,Residential(individual)
0.88714021,0.061113771,Residential(individual)
0.696163444,0.719970905,Residential(individual)
0.890760385,0.972307927,Residential(individual)
0.727442423,0.63307522,Residential(individual)
0.460705008,0.500677904,Residential(individual)
0.380806218,0.542140017,Residential(individual)
0.723917635,0.228059474,Residential(individual)
0.589120095,0.643058618,Residential(individual)
0.437913912,0.484833245,Residential(individual)
0.898417586,0.456461778,Residential(individual)
0.513862194,0.336874206,Residential(individual)
0.791836672,0.087858361,Residential(individual)
0.736274691,0.745822927,Residential(individual)
0.729436079,0.856817883,Residential(individual)
0.567059627,0.240009254,Residential(individual)
0.009681468,0.677015069,Residential(individual)
0.914863315,0.115169282,Residential(individual)
0.740315704,0.945753031,Residential(individual)
0.013852361,0.324528205,Residential(individual)
0.608051655,0.625415054,Residential(individual)
0.874633553,0.668055508,Residential(individual)
0.947631594,0.372004315,Residential(individual)
0.39479781,0.642420104,Residential(individual)
0.862585149,0.626528597,Residential(individual)
0.105724182,0.77222678,Residential(individual)
0.920849366,0.145842387,Residential(individual)
0.700549184,0.292448348,Residential(individual)
0.476211003,0.389951047,Residential(individual)
0.871103295,0.916900812,Residential(individual)
0.606308247,0.90722636,Residential(individual)
0.223928495,0.161050343,Residential(individual)
0.390735538,0.03872802,Residential(individual)
0.261603157,0.619070744,Residential(individual)
0.918397331,0.745560579,Residential(individual)
0.074812529,0.832743313,Residential(individual)
0.802626962,0.857665156,Residential(individual)
0.766451769,0.524060643,Residential(individual)
0.534516242,0.230544547,Residential(individual)
0.489539512,0.124476649,Residential(individual)
0.556378383,0.048147065,Residential(individual)
0.173696739,0.099463611,Residential(individual)
0.702609193,0.144571407,Residential(individual)
0.504125808,0.854516081,Residential(individual)
0.270502757,0.510888641,Residential(individual)
0.628573765,0.977487411,Residential(individual)
0.402957944,0.479341502,Residential(individual)
0.818920799,0.042093986,Residential(individual)
0.712447891,0.505191813,Residential(individual)
0.593933831,0.595395637,Residential(individual)
0.149767227,0.087061202,Residential(individual)
0.929722012,0.433571876,Residential(individual)
0.244680659,0.499122811,Residential(individual)
0.534723797,0.545617673,Residential(individual)
0.890496303,0.919108986,Residential(individual)
0.584138126,0.01514752,Residential(individual)
0.570471051,0.437624975,Residential(individual)
0.842592955,0.244227213,Residential(individual)
0.0136312,0.847242917,Residential(individual)
0.952155592,0.870354426,Residential(individual)
0.078888337,0.507255505,Residential(individual)
0.529304859,0.06012495,Residential(individual)
0.77206251,0.937127881,Residential(individual)
0.917447345,0.066422593,Residential(individual)
0.978847825,0.450658664,Residential(individual)
0.963771968,0.200655672,Residential(individual)
0.35543727,0.777728112,Residential(individual)
0.330867504,0.968979526,Residential(individual)
0.013770927,0.098713871,Residential(individual)
0.806098439,0.917807242,Residential(individual)
0.650926462,0.609762325,Residential(individual)
0.321923242,0.470678652,Residential(individual)
0.29213609,0.515992897,Residential(individual)
0.649449059,0.059090446,Residential(individual)
0.622517508,0.312023318,Residential(individual)
0.1004102,0.436633818,Residential(individual)
0.945690927,0.712806655,Residential(individual)
0.556102089,0.240091423,Residential(individual)
0.851534705,0.034694902,Residential(individual)
0.61019022,0.421589481,Residential(individual)
0.848064258,0.040879384,Residential(individual)
0.73742645,0.108730064,Residential(individual)
0.479216449,0.068808675,Residential(individual)
0.953086918,0.368700318,Residential(individual)
0.20198738,0.861187416,Residential(individual)
0.30550173,0.672414211,Residential(individual)
0.330768779,0.613874452,Residential(individual)
0.163280852,0.793780159,Residential(individual)
0.707875774,0.645879649,Residential(individual)
0.737547776,0.032349124,Residential(individual)
0.64756058,0.072693779,Residential(individual)
0.762135145,0.54642668,Residential(individual)
0.534140188,0.403177179,Residential(individual)
0.82993525,0.753997655,Residential(individual)
0.373975866,0.109375613,Residential(individual)
0.942753261,0.495343492,Residential(individual)
0.781761973,0.591223328,Residential(individual)
0.272723795,0.112177116,Residential(individual)
0.1910454,0.792626145,Residential(individual)
0.996994426,0.137446578,Residential(individual)
0.474609056,0.414374905,Residential(individual)
0.549616888,0.145815041,Residential(individual)
0.275825656,0.696002342,Residential(individual)
0.001186697,0.993012207,Residential(individual)
0.10234334,0.963487373,Residential(individual)
0.115608735,0.868343262,Residential(individual)
0.784559349,0.947034514,Residential(individual)
0.388470151,0.684799281,Residential(individual)
0.241113587,0.608049823,Residential(individual)
0.583279687,0.310438119,Residential(individual)
0.898401515,0.344674081,Residential(individual)
0.54581758,0.591695808,Residential(individual)
0.106007025,0.418714485,Residential(individual)
0.528151754,0.224949016,Residential(individual)
0.793445387,0.961175307,Residential(individual)
0.941060882,0.528428088,Residential(individual)
0.639200072,0.871862519,Residential(individual)
0.576749211,0.364992176,Residential(individual)
0.866143642,0.231766141,Residential(individual)
0.952120886,0.5174401,Residential(individual)
0.622088552,0.555549424,Residential(individual)
0.896413447,0.06603646,Residential(individual)
0.872154518,0.894831396,Residential(individual)
0.639809348,0.391628166,Residential(individual)
0.62516442,0.855731082,Residential(individual)
0.891434907,0.023940687,Residential(individual)
0.709738236,0.977331015,Residential(individual)
0.187075016,0.025524266,Residential(individual)
0.123680769,0.127101801,Residential(individual)
0.809797643,0.32438352,Residential(individual)
0.424504113,0.788937235,Residential(individual)
0.174546623,0.202152273,Residential(individual)
0.971969676,0.587946845,Residential(individual)
0.799506597,0.402921859,Residential(individual)
0.519011232,0.886304836,Residential(individual)
0.302263903,0.451779068,Residential(individual)
0.915474404,0.000213567,Residential(individual)
0.644403521,0.639132538,Residential(individual)
0.910600413,0.15831518,Residential(individual)
0.575762942,0.066980442,Residential(individual)
0.520804359,0.073294404,Residential(individual)
0.569508753,0.630544722,Residential(individual)
0.532252486,0.03886746,Residential(individual)
0.569426187,0.448092413,Residential(individual)
0.990083003,0.158107285,Residential(individual)
0.246727024,0.646858143,Residential(individual)
0.964307718,0.303104821,Residential(individual)
0.168205002,0.158405059,Residential(individual)
0.660050321,0.807067036,Residential(individual)
0.906339174,0.145155825,Residential(individual)
0.912046146,0.570940586,Residential(individual)
0.618910424,0.978139966,Residential(individual)
0.598623485,0.425035705,Residential(individual)
0.267682908,0.900646696,Residential(individual)
0.702954588,0.042151134,Residential(individual)
0.565061074,0.04772808,Residential(individual)
0.044981895,0.060037897,Residential(individual)
0.026674652,0.877857048,Residential(individual)
0.918965911,0.729708939,Residential(individual)
0.822322233,0.386550542,Residential(individual)
0.381334264,0.873026436,Residential(individual)
0.660117933,0.79154107,Residential(individual)
0.508096336,0.869625465,Residential(individual)
0.729850542,0.570352626,Residential(individual)
0.261650015,0.602069867,Residential(individual)
0.564513148,0.869262338,Residential(individual)
0.474848092,0.636169318,Residential(individual)
0.48691917,0.312509189,Residential(individual)
0.007962363,0.058101283,Residential(individual)
0.944861345,0.498773346,Residential(individual)
0.093113221,0.073449905,Residential(individual)
0.259761107,0.47853654,Residential(individual)
0.328969717,0.601953368,Residential(individual)
0.630840182,0.082557761,Residential(individual)
0.509008018,0.47446562,Residential(individual)
0.407068167,0.08004547,Residential(individual)
0.267982555,0.237999838,Residential(individual)
0.556392721,0.026963595,Residential(individual)
0.563690788,0.479895395,Residential(individual)
0.614963708,0.21578757,Residential(individual)
0.05475028,0.815741031,Residential(individual)
0.32246709,0.460440434,Residential(individual)
0.029351786,0.020002612,Residential(individual)
0.175408999,0.612499657,Residential(individual)
0.449144967,0.516516908,Residential(individual)
0.143535277,0.252374654,Residential(individual)
0.070829954,0.255226221,Residential(individual)
0.836890287,0.607017218,Residential(individual)
0.137779471,0.954550239,Residential(individual)
0.292960894,0.035969471,Residential(individual)
0.566929232,0.611829201,Residential(individual)
0.356318077,0.251494813,Residential(individual)
0.227568876,0.692087608,Residential(individual)
0.362493713,0.913259134,Residential(individual)
0.380671759,0.451811977,Residential(individual)
0.47764825,0.319737428,Residential(individual)
0.296281708,0.914945602,Residential(individual)
0.440754667,0.249530517,Residential(individual)
0.151744787,0.398855916,Residential(individual)
0.238580502,0.771313865,Residential(individual)
0.834275864,0.29792807,Residential(individual)
0.604826685,0.449256274,Residential(individual)
0.668625227,0.239195982,Residential(individual)
0.420482481,0.019763725,Residential(individual)
0.632004968,0.876738681,Residential(individual)
0.265871294,0.559219552,Residential(individual)
0.920456094,0.91620455,Residential(individual)
0.840338775,0.789821445,Residential(individual)
0.431263767,0.513391271,Residential(individual)
0.446221394,0.277898392,Residential(individual)
0.266416546,0.421807897,Residential(individual)
0.765595277,0.618982536,Residential(individual)
0.60248495,0.783471628,Residential(individual)
0.167525693,0.423652177,Residential(individual)
0.720836882,0.339860823,Residential(individual)
0.098341262,0.338191589,Residential(individual)
0.071487976,0.636882054,Residential(individual)
0.291235913,0.542539299,Residential(individual)
0.719388725,0.219804598,Residential(individual)
0.086496904,0.640834753,Residential(individual)
0.836301911,0.74088918,Residential(individual)
0.471257866,0.771272764,Residential(individual)
0.63496741,0.627843932,Residential(individual)
0.469702545,0.046107246,Residential(individual)
0.020329629,0.509887721,Residential(individual)
0.694998228,0.601750348,Residential(individual)
0.391449255,0.802504441,Residential(individual)
0.387511719,0.743622908,Residential(individual)
0.11932478,0.876243055,Residential(individual)
0.089567008,0.896324584,Residential(individual)
0.968299687,0.213107128,Residential(individual)
0.07665835,0.202711436,Residential(individual)
0.406665938,0.621300756,Residential(individual)
0.108760648,0.912039926,Residential(individual)
0.242278554,0.544171527,Residential(individual)
0.092795506,0.770618382,Residential(individual)
0.84553372,0.598867019,Residential(individual)
0.477009247,0.67282515,Residential(individual)
0.271722834,0.601274918,Residential(individual)
0.342516684,0.654790469,Residential(individual)
0.059037949,0.12535221,Residential(individual)
0.433135059,0.959622215,Residential(individual)
0.186071914,0.730767207,Residential(individual)
0.577737897,0.101774509,Residential(individual)
0.856057934,0.142660365,Residential(individual)
0.021835281,0.379419987,Residential(individual)
0.895140438,0.249882222,Residential(individual)
0.456376222,0.044653944,Residential(individual)
0.061963519,0.151386543,Residential(individual)
0.954523055,0.919513764,Residential(individual)
0.880676002,0.500356769,Residential(individual)
0.50535535,0.322712914,Residential(individual)
0.996606231,0.655289163,Residential(individual)
0.731824819,0.752492898,Residential(individual)
0.987081698,0.749554484,Residential(individual)
0.012811569,0.782612337,Residential(individual)
0.720843791,0.360375029,Residential(individual)
0.071160026,0.743684349,Residential(individual)
0.847862855,0.04250064,Residential(individual)
0.871728688,0.936835848,Residential(individual)
0.456727593,0.595734974,Residential(individual)
0.635010972,0.380936433,Residential(individual)
0.841785059,0.099649234,Residential(individual)
0.165288235,0.579175768,Residential(individual)
0.330890132,0.798037665,Residential(individual)
0.678248742,0.341442393,Residential(individual)
0.425231727,0.822430769,Residential(individual)
0.81840123,0.138691937,Residential(individual)
0.288705019,0.903248812,Residential(individual)
0.264268687,0.382471093,Residential(individual)
0.279635498,0.213996297,Residential(individual)
0.534789086,0.04186175,Residential(individual)
0.349359083,0.877116961,Residential(individual)
0.522609021,0.05710953,Residential(individual)
0.54875346,0.25946127,Residential(individual)
0.122121655,0.196281363,Residential(individual)
0.642102241,0.774501637,Residential(individual)
0.622102885,0.116719608,Residential(individual)
0.971140356,0.871739159,Residential(individual)
0.703250357,0.334328627,Residential(individual)
0.794235162,0.166646274,Residential(individual)
0.379568543,0.582743044,Residential(individual)
0.174351653,0.866371356,Residential(individual)
0.863082297,0.95669053,Residential(individual)
0.469313508,0.860278085,Residential(individual)
0.737738068,0.692289873,Residential(individual)
0.326116811,0.110108899,Residential(individual)
0.477886454,0.864989017,Residential(individual)
0.856440964,0.146979587,Residential(individual)
0.760493129,0.376299515,Residential(individual)
0.355411847,0.803495516,Residential(individual)
0.377033959,0.463931067,Residential(individual)
0.552903609,0.22519548,Residential(individual)
0.834223892,0.777859041,Residential(individual)
0.830827604,0.688036777,Residential(individual)
0.022876166,0.843487339,Residential(individual)
0.454502911,0.428346583,Residential(individual)
0.901460144,0.687430325,Residential(individual)
0.25644337,0.137559898,Residential(individual)
0.71439197,0.702455136,Residential(individual)
0.85944697,0.981876219,Residential(individual)
0.711038396,0.516700104,Residential(individual)
0.023714909,0.584553295,Residential(individual)
0.395991339,0.242066103,Residential(individual)
0.087936841,0.297577349,Residential(individual)
0.146113719,0.631638362,Residential(individual)
0.251098712,0.622930339,Residential(individual)
0.99444027,0.261663899,Residential(individual)
0.091594967,0.197912112,Residential(individual)
0.725758527,0.359145966,Residential(individual)
0.507967934,0.239620203,Residential(individual)
0.363448841,0.991910296,Residential(individual)
0.473754772,0.039097732,Residential(individual)
0.052648861,0.794267182,Residential(individual)
0.410367579,0.947376203,Residential(individual)
0.267707248,0.833155817,Residential(individual)
0.363725735,0.724052417,Residential(individual)
0.645303179,0.926130828,Residential(individual)
0.619533573,0.679759314,Residential(individual)
0.069376363,0.53805665,Residential(individual)
0.153233218,0.465151629,Residential(individual)
0.950740356,0.945094907,Residential(individual)
0.46441742,0.503328774,Residential(individual)
0.654432956,0.30844857,Residential(individual)
0.018917205,0.660491061,Residential(individual)
0.064542907,0.348101441,Residential(individual)
0.329371057,0.98127109,Residential(individual)
0.089323304,0.17312226,Residential(individual)
0.712125186,0.485704669,Residential(individual)
0.521969854,0.09620886,Residential(individual)
0.761502668,0.829757019,Residential(individual)
0.512660911,0.911055608,Residential(individual)
0.147129546,0.974375398,Residential(individual)
0.03403894,0.375373576,Residential(individual)
0.833778549,0.423691937,Residential(individual)
0.104043718,0.245137659,Residential(individual)
0.08139448,0.056604109,Residential(individual)
0.827883959,0.830141462,Residential(individual)
0.559883954,0.865895285,Residential(individual)
0.026796862,0.896716265,Residential(individual)
0.721981933,0.549293232,Residential(individual)
0.565030728,0.643581635,Residential(individual)
0.12840245,0.474865628,Residential(individual)
0.608518154,0.99713041,Residential(individual)
0.490209781,0.573226256,Residential(individual)
0.462258632,0.611993052,Residential(individual)
0.57938278,0.571991697,Residential(individual)
0.312823862,0.982863882,Residential(individual)
0.700960383,0.072010434,Residential(individual)
0.385682369,0.891766218,Residential(individual)
0.859594166,0.717811405,Residential(individual)
0.503440918,0.186136952,Residential(individual)
0.083391124,0.921552791,Residential(individual)
0.754214975,0.348860111,Residential(individual)
0.044510644,0.353762013,Residential(individual)
0.648304393,0.66651001,Residential(individual)
0.8126915,0.390576508,Residential(individual)
0.636732193,0.347736511,Residential(individual)
0.679989272,0.153035456,Residential(individual)
0.747168398,0.366457341,Residential(individual)
0.000914962,0.259613922,Residential(individual)
0.997099099,0.927906513,Residential(individual)
0.235596748,0.614530079,Residential(individual)
0.590480593,0.553074896,Residential(individual)
0.979285823,0.349605778,Residential(individual)
0.838265681,0.674918079,Residential(individual)
0.207855806,0.52262062,Residential(individual)
0.148814688,0.057577241,Residential(individual)
0.628487353,0.923190995,Residential(individual)
0.782012308,0.562195453,Residential(individual)
0.743203134,0.966064379,Residential(individual)
0.701982658,0.308051339,Residential(individual)
0.617655269,0.754002264,Residential(individual)
0.44237717,0.090135909,Residential(individual)
0.299010757,0.877522932,Residential(individual)
0.702162346,0.158123801,Residential(individual)
0.398835162,0.839009099,Residential(individual)
0.654519812,0.912359149,Residential(individual)
0.901743133,0.142046427,Residential(individual)
0.594063993,0.561133633,Residential(individual)
0.342059322,0.586187548,Residential(individual)
0.287064865,0.723617107,Residential(individual)
0.870354278,0.986086187,Residential(individual)
0.287364967,0.212629963,Residential(individual)
0.802923186,0.065107967,Residential(individual)
0.950776101,0.011079318,Residential(individual)
0.844884706,0.716960081,Residential(individual)
0.54619894,0.512641899,Residential(individual)
0.858221957,0.39030518,Residential(individual)
0.372303551,0.762844015,Residential(individual)
0.279599065,0.41713734,Residential(individual)
0.002552095,0.446996029,Residential(individual)
0.490950571,0.556298352,Residential(individual)
0.113143889,0.122259442,Residential(individual)
0.92364132,0.896601703,Residential(individual)
0.521645654,0.215595277,Residential(individual)
0.826129713,0.632742603,Residential(individual)
0.799880616,0.830949961,Residential(individual)
0.263266284,0.348445426,Residential(individual)
0.603175131,0.488437033,Residential(individual)
0.240594194,0.01163347,Residential(individual)
0.826020348,0.993548347,Residential(individual)
0.045045212,0.784850455,Residential(individual)
0.948651389,0.264441718,Residential(individual)
0.386328324,0.693802741,Residential(individual)
0.754494979,0.705986997,Residential(individual)
0.710655476,0.936048237,Residential(individual)
0.48130071,0.025964147,Residential(individual)
0.463095658,0.670878884,Residential(individual)
0.840500233,0.380629628,Residential(individual)
0.618988032,0.301772972,Residential(individual)
0.981465283,0.739184627,Residential(individual)
0.997153998,0.124531517,Residential(individual)
0.389548825,0.088715075,Residential(individual)
0.201215449,0.150396649,Residential(individual)
0.990091124,0.790806807,Residential(individual)
0.410450788,0.746867364,Residential(individual)
0.459102201,0.270910513,Residential(individual)
0.762143723,0.099707825,Residential(individual)
0.377712906,0.183136443,Residential(individual)
0.782056886,0.545443802,Residential(individual)
0.251966409,0.804746375,Residential(individual)
0.372276453,0.99112806,Residential(individual)
0.200678671,0.022104897,Residential(individual)
0.560306571,0.808293297,Residential(individual)
0.684321144,0.145483292,Residential(individual)
0.412722453,0.712738849,Residential(individual)
0.41302739,0.084111165,Residential(individual)
0.549384799,0.230762333,Residential(individual)
0.234435574,0.367259037,Residential(individual)
0.269562673,0.251714869,Residential(individual)
0.204933794,0.993150019,Residential(individual)
0.224642888,0.474467059,Residential(individual)
0.697445774,0.704566009,Residential(individual)
0.540922331,0.430168408,Residential(individual)
0.68822138,0.405837398,Residential(individual)
0.894180338,0.958880454,Residential(individual)
0.513323279,0.683144873,Residential(individual)
0.702012098,0.204828555,Residential(individual)
0.349837705,0.647768339,Residential(individual)
0.268804012,0.006344798,Residential(individual)
0.798256045,0.655293457,Residential(individual)
0.322609262,0.215285676,Residential(individual)
0.384932763,0.402502776,Residential(individual)
0.810588984,0.276185467,Residential(individual)
0.960156491,0.123288519,Residential(individual)
0.754903675,0.790701294,Residential(individual)
0.218402057,0.428349395,Residential(individual)
0.954493145,0.596473263,Residential(individual)
0.961935333,0.738052897,Residential(individual)
0.189875506,0.278443865,Residential(individual)
0.602242359,0.95718887,Residential(individual)
0.223240926,0.341437422,Residential(individual)
0.913284245,0.273973293,Residential(individual)
0.91882168,0.809530905,Residential(individual)
0.231406011,0.731468704,Residential(individual)
0.401326604,0.293576907,Residential(individual)
0.822730245,0.034050386,Residential(individual)
0.342441699,0.816880847,Residential(individual)
0.495629638,0.887469301,Residential(individual)
0.93081305,0.529945512,Residential(individual)
0.115113775,0.612901969,Residential(individual)
0.839210481,0.208017959,Residential(individual)
0.07354149,0.785682302,Residential(individual)
0.616772793,0.895769029,Residential(individual)
0.590424834,0.763326564,Residential(individual)
0.416812968,0.051648241,Residential(individual)
0.822743748,0.218769974,Residential(individual)
0.421337635,0.770000919,Residential(individual)
0.616868074,0.111097023,Residential(individual)
0.832670773,0.569791029,Residential(individual)
0.444165474,0.79647132,Residential(individual)
0.875822012,0.936621229,Residential(individual)
0.90522167,0.585700155,Residential(individual)
0.895270452,0.704667641,Residential(individual)
0.56457854,0.084949376,Residential(individual)
0.182468882,0.330133084,Residential(individual)
0.017343805,0.661527227,Residential(individual)
0.116656196,0.424819526,Residential(individual)
0.247849474,0.109407589,Residential(individual)
0.898059164,0.930189099,Residential(individual)
0.284529674,0.850140719,Residential(individual)
0.781025163,0.563077928,Residential(individual)
0.123413145,0.219579595,Residential(individual)
0.021294572,0.531075805,Residential(individual)
0.437637105,0.266199649,Residential(individual)
0.286151803,0.967946246,Residential(individual)
0.589676396,0.234014304,Residential(individual)
0.297739643,0.279094794,Residential(individual)
0.555399903,0.223090387,Residential(individual)
0.967663461,0.037049739,Residential(individual)
0.002139991,0.941494442,Residential(individual)
0.913900642,0.489830056,Residential(individual)
0.032408794,0.372112932,Residential(individual)
0.372262114,0.903018558,Residential(individual)
0.429066271,0.920063309,Residential(individual)
0.725306682,0.167690285,Residential(individual)
0.240473999,0.845858839,Residential(individual)
0.864061415,0.55799364,Residential(individual)
0.120901271,0.602371181,Residential(individual)
0.888619441,0.248926583,Residential(individual)
0.977245818,0.112614183,Residential(individual)
0.968577207,0.344963755,Residential(individual)
0.232794655,0.109227619,Residential(individual)
0.904863386,0.135897197,Residential(individual)
0.535355449,0.179391391,Residential(individual)
0.024604267,0.96634228,Residential(individual)
0.297567912,0.599211385,Residential(individual)
0.708899278,0.970333997,Residential(individual)
0.033609525,0.691164986,Residential(individual)
0.374331725,0.435199007,Residential(individual)
0.152503621,0.589984019,Residential(individual)
0.117995178,0.935648417,Residential(individual)
0.255230925,0.018827436,Residential(individual)
0.722186022,0.060570845,Residential(individual)
0.622568213,0.058027458,Residential(individual)
0.473414143,0.341467875,Residential(individual)
0.312339291,0.885380796,Residential(individual)
0.162530641,0.89947478,Residential(individual)
0.49931334,0.859327033,Residential(individual)
0.959938389,0.683345944,Residential(individual)
0.870655536,0.721086223,Residential(individual)
0.276130594,0.531142419,Residential(individual)
0.930849532,0.393705751,Residential(individual)
0.729256443,0.814516398,Residential(individual)
0.087170336,0.071131462,Residential(individual)
0.767991326,0.305963782,Residential(individual)
0.538227783,0.543553947,Residential(individual)
0.68667179,0.033229065,Residential(individual)
0.459133059,0.081334389,Residential(individual)
0.185815553,0.625189545,Residential(individual)
0.577328136,0.616158138,Residential(individual)
0.497615304,0.536532715,Residential(individual)
0.100746711,0.964990712,Residential(individual)
0.268304256,0.030721772,Residential(individual)
0.308139891,0.858171924,Residential(individual)
0.6310634,0.050057479,Residential(individual)
0.657878644,0.400503225,Residential(individual)
0.54871206,0.491391838,Residential(individual)
0.437192015,0.695195075,Residential(individual)
0.10730947,0.367368278,Residential(individual)
0.673055695,0.023644733,Residential(individual)
0.444898706,0.284041025,Residential(individual)
0.88254355,0.237741324,Residential(individual)
0.218916184,0.050948019,Residential(individual)
0.208933936,0.534340161,Residential(individual)
0.626762468,0.096825965,Residential(individual)
0.222825992,0.380763042,Residential(individual)
0.720276059,0.073538378,Residential(individual)
0.478657486,0.580087261,Residential(individual)
0.693122731,0.757442646,Residential(individual)
0.408981181,0.922824173,Residential(individual)
0.078316087,0.758039745,Residential(individual)
0.755743644,0.958562752,Residential(individual)
0.034633428,0.729289091,Residential(individual)
0.839530441,0.203179197,Residential(individual)
0.781171784,0.414436455,Residential(individual)
0.820397087,0.936816311,Residential(individual)
0.666576413,0.03147202,Residential(individual)
0.146553189,0.917493529,Residential(individual)
0.02827344,0.702129629,Residential(individual)
0.36544488,0.774470754,Residential(individual)
0.303444289,0.273961451,Residential(individual)
0.222286285,0.497639685,Residential(individual)
0.939771966,0.983039771,Residential(individual)
0.492977962,0.432414089,Residential(individual)
0.662775974,0.200715162,Residential(individual)
0.675289741,0.30619234,Residential(individual)
0.240217648,0.732714338,Residential(individual)
0.877039673,0.667501266,Residential(individual)
0.144218143,0.536054796,Residential(individual)
0.546460995,0.205953995,Residential(individual)
0.613380523,0.260908694,Residential(individual)
0.37055069,0.975746169,Residential(individual)
0.153969012,0.471718103,Residential(individual)
0.248130008,0.757835231,Residential(individual)
0.232425908,0.652150937,Residential(individual)
0.40528737,0.749008098,Residential(individual)
0.749856662,0.146893101,Residential(individual)
0.532318949,0.946569521,Residential(individual)
0.485227942,0.247746015,Residential(individual)
0.342995664,0.046674129,Residential(individual)
0.168329139,0.673116893,Residential(individual)
0.36528346,0.90972639,Residential(individual)
0.770934141,0.755851499,Residential(individual)
0.312014787,0.919931373,Residential(individual)
